time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.084,0.088,0.0864,0.08600000000000001,0.001496662954709572,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,4720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,4800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.096,0.0924,0.092,0.0019595917942265445,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,4880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.092,0.0904,0.09,0.0008000000000000007,0.146,0.148,0.1464,0.146,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,4960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.092,0.092,0.0017888543819998333,0.14400000000000002,0.146,0.1448,0.14400000000000002,0.0009797958971132586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.154,0.158,0.15560000000000002,0.156,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.156,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0924,0.092,0.0008000000000000007,0.156,0.158,0.1564,0.156,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.156,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.0924,0.092,0.0014966629547095778,0.156,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09359999999999999,0.094,0.0014966629547095778,0.156,0.16,0.15760000000000002,0.158,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.092,0.09119999999999999,0.092,0.000979795897113272,0.156,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0944,0.094,0.0008000000000000007,0.156,0.158,0.1564,0.156,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09359999999999999,0.094,0.001496662954709578,0.166,0.168,0.16640000000000002,0.166,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.08600000000000001,0.09,0.08800000000000001,0.088,0.0017888543819998273,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.166,0.168,0.16760000000000003,0.168,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,5920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.0944,0.094,0.001496662954709578,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09359999999999999,0.094,0.0014966629547095778,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6080,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.092,0.092,0.092,0.0,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6160,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.166,0.168,0.16720000000000002,0.168,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09319999999999999,0.092,0.0016000000000000014,0.178,0.178,0.178,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.0924,0.092,0.0014966629547095778,0.176,0.178,0.17639999999999997,0.176,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.096,0.09359999999999999,0.094,0.0019595917942265445,0.176,0.178,0.17759999999999998,0.178,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0924,0.092,0.0008000000000000007,0.176,0.178,0.17759999999999998,0.178,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0944,0.094,0.0008000000000000007,0.176,0.176,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.176,0.176,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.176,0.176,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0924,0.092,0.0008000000000000007,0.188,0.188,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.0924,0.092,0.001496662954709578,0.186,0.186,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,6960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.186,0.188,0.1876,0.188,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.096,0.09359999999999999,0.094,0.0019595917942265445,0.186,0.188,0.1868,0.186,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.188,0.188,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0944,0.094,0.0008000000000000007,0.186,0.186,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.09519999999999999,0.096,0.000979795897113272,0.186,0.186,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.0924,0.092,0.001496662954709578,0.196,0.198,0.1972,0.198,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.0928,0.094,0.0016000000000000014,0.198,0.198,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.196,0.196,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0948,0.094,0.000979795897113272,0.196,0.196,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.196,0.198,0.1964,0.196,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.198,0.198,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.196,0.196,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,7920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.0944,0.094,0.001496662954709578,0.20600000000000002,0.20800000000000002,0.2064,0.20600000000000002,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.092,0.092,0.0012649110640673528,0.20600000000000002,0.20800000000000002,0.2072,0.20800000000000002,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8080,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8160,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09319999999999999,0.092,0.0016000000000000014,0.20600000000000002,0.20800000000000002,0.2064,0.20600000000000002,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.20600000000000002,0.20800000000000002,0.2064,0.20600000000000002,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0944,0.094,0.0008000000000000007,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.20600000000000002,0.20800000000000002,0.2072,0.20800000000000002,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0924,0.092,0.0008000000000000007,0.20600000000000002,0.20600000000000002,0.20600000000000002,0.20600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0948,0.094,0.000979795897113272,0.216,0.218,0.21680000000000002,0.216,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.098,0.0948,0.094,0.002039607805437116,0.218,0.218,0.21800000000000003,0.218,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.218,0.218,0.21800000000000003,0.218,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.216,0.218,0.2164,0.216,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.216,0.218,0.21680000000000002,0.216,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,8960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.216,0.218,0.2164,0.216,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09319999999999999,0.092,0.0016000000000000014,0.218,0.218,0.21800000000000003,0.218,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.226,0.228,0.22640000000000002,0.226,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.09519999999999999,0.096,0.000979795897113272,0.226,0.228,0.22640000000000002,0.226,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09359999999999999,0.094,0.0014966629547095778,0.226,0.228,0.22640000000000002,0.226,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.228,0.228,0.22800000000000004,0.228,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.226,0.228,0.22680000000000003,0.226,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.226,0.226,0.22600000000000003,0.226,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.226,0.228,0.22640000000000002,0.226,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.23800000000000002,0.242,0.23880000000000004,0.23800000000000002,0.0015999999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.23600000000000002,0.23800000000000002,0.23680000000000004,0.23600000000000002,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.23600000000000002,0.23800000000000002,0.23680000000000004,0.23600000000000002,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,9920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.23600000000000002,0.23800000000000002,0.23760000000000003,0.23800000000000002,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.23800000000000002,0.24,0.23840000000000003,0.23800000000000002,0.0007999999999999896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10080,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.23600000000000002,0.23600000000000002,0.23600000000000004,0.23600000000000002,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10160,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.23600000000000002,0.23600000000000002,0.23600000000000004,0.23600000000000002,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0948,0.094,0.000979795897113272,0.246,0.248,0.2472,0.248,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.096,0.0924,0.092,0.0019595917942265445,0.248,0.248,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.246,0.248,0.2468,0.246,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.096,0.0944,0.094,0.0008000000000000007,0.246,0.248,0.2468,0.246,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09359999999999999,0.094,0.0014966629547095778,0.246,0.248,0.2468,0.246,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.248,0.248,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.0,0.246,0.246,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.09319999999999999,0.092,0.0016000000000000014,0.256,0.258,0.2572,0.258,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.0948,0.096,0.0016000000000000014,0.258,0.258,0.258,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,10960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09359999999999999,0.094,0.0008000000000000007,0.258,0.258,0.258,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.0,0.256,0.258,0.2576,0.258,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.256,0.26,0.2584,0.258,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.258,0.258,0.258,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.09319999999999999,0.094,0.000979795897113272,0.256,0.258,0.2572,0.258,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.09,0.094,0.0928,0.094,0.0016000000000000014,0.256,0.258,0.2576,0.258,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.096,0.094,0.094,0.0012649110640673528,0.268,0.268,0.268,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.094,0.0928,0.092,0.000979795897113272,0.268,0.268,0.268,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,80,11600,True,AttentionBackend.FLASHINFER
